ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-7681058,Source1,4,2017-09-10 07:39:51,2017-09-10 13:39:51,40.63521,-73.73995,40.636119,-73.740288,0.065,Closed between Nassau/Queens County Line and Brookville Blvd - Road closed due to accident.,Rockaway Blvd,Rosedale,Queens,NY,11422,US,US/Eastern,KJFK,2017-09-10 07:51:00,61.0,,70.0,30.35,10.0,North,15.0,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681059,Source1,4,2017-09-10 07:39:51,2017-09-10 13:39:51,40.634401,-73.73966999999998,40.63521,-73.73995,0.058,Closed at Nassau/Queens County Line - Road closed due to accident., Rockaway Tpke,Lawrence,Nassau,NY,11559-1016,US,US/Eastern,KJFK,2017-09-10 07:51:00,61.0,,70.0,30.35,10.0,North,15.0,,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7681060,Source1,4,2017-09-10 07:39:51,2017-09-10 13:39:51,40.63521,-73.73995,40.634401,-73.73966999999998,0.058,Closed between Nassau/Queens County Line and East Ave - Road closed due to accident.,Rockaway Blvd,Rosedale,Queens,NY,11422,US,US/Eastern,KJFK,2017-09-10 07:51:00,61.0,,70.0,30.35,10.0,North,15.0,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681061,Source1,4,2017-09-10 07:39:51,2017-09-10 13:39:51,40.63612,-73.740288,40.63521,-73.73995,0.065,Closed at Nassau/Queens County Line - Road closed due to accident., Rockaway Blvd,Rosedale,Queens,NY,11422-3108,US,US/Eastern,KJFK,2017-09-10 07:51:00,61.0,,70.0,30.35,10.0,North,15.0,,Partly Cloudy,True,False,True,False,False,False,False,False,True,True,False,True,False,Day,Day,Day,Day
A-7681064,Source1,4,2017-09-10 10:30:51,2017-09-10 16:30:51,40.75698,-74.00480999999998,40.75997,-74.00264,0.236,Closed at 39th St - Road closed due to accident., 12th Ave,New York,New York,NY,10001,US,US/Eastern,KNYC,2017-09-10 10:51:00,66.0,,56.0,30.37,10.0,North,11.5,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7681065,Source1,4,2017-09-10 10:30:51,2017-09-10 16:30:51,40.76028,-74.00269,40.75706,-74.00503,0.254,Closed at 34th St - Road closed due to accident.,Lincoln Tunl W,New York,New York,NY,10019,US,US/Eastern,KNYC,2017-09-10 10:51:00,66.0,,56.0,30.37,10.0,North,11.5,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7681089,Source1,2,2017-09-10 21:42:06,2017-09-11 03:42:06,40.71413,-73.97675,40.714836,-73.976396,0.052,Between Grand St/Exit 4 and Houston St/Exit 5 - Accident. Right lane blocked.,FDR Dr N,New York,New York,NY,10009,US,US/Eastern,KJRB,2017-09-10 21:35:00,68.0,,49.0,30.43,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-7681120,Source1,4,2017-09-11 07:03:51,2017-09-11 13:03:51,41.909928,-74.02122299999998,41.88744000000001,-74.04358,1.933,Closed at Dewitt Lake Rd - Road closed due to accident., State Route 32,Kingston,Ulster,NY,12401-8656,US,US/Eastern,KPOU,2017-09-11 06:53:00,43.0,,93.0,30.35,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681121,Source1,4,2017-09-11 07:03:51,2017-09-11 13:03:51,41.88744000000001,-74.04358,41.909928,-74.02122299999998,1.933,Closed at Rockwell Ln - Road closed due to accident., DeWitt Lake Rd,Bloomington,Ulster,NY,12411,US,US/Eastern,KPOU,2017-09-11 06:53:00,43.0,,93.0,30.35,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681126,Source1,3,2017-09-11 09:01:40,2017-09-11 15:01:40,43.15764,-77.66337,43.15811,-77.68531999999998,1.107,Between Mt Read Blvd/Exit 10 and I-390/Exit 9 - Accident.,I-490 W,Rochester,Monroe,NY,14611,US,US/Eastern,KROC,2017-09-11 08:54:00,52.0,,89.0,30.42,10.0,WSW,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681127,Source1,2,2017-09-11 09:04:40,2017-09-11 15:04:40,42.885302,-78.76790600000002,42.8768,-78.783991,1.004,Between William St/Exit 52 and I-190/Exit 53 - Accident.,New York Trwy W,Buffalo,Erie,NY,14227,US,US/Eastern,KBUF,2017-09-11 08:54:00,55.0,,72.0,30.4,10.0,Calm,,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681129,Source1,4,2017-09-11 13:32:25,2017-09-11 19:32:25,42.775771,-78.858639,42.7742,-78.85935,0.114,Closed at RT-75/CR-576/St Francis Dr/Big Tree - Road closed due to accident.,Saint Francis Dr,Buffalo,Erie,NY,14219,US,US/Eastern,KBUF,2017-09-11 13:54:00,71.1,,41.0,30.3,10.0,NE,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681130,Source1,4,2017-09-11 13:32:25,2017-09-11 19:32:25,42.7742,-78.85935,42.773299,-78.86007099999998,0.072,Closed between CR-576/Lake Shore Rd/Big Tree and Big Tree Rd - Road closed due to accident.,Big Tree Rd,Hamburg,Erie,NY,14075,US,US/Eastern,KBUF,2017-09-11 13:54:00,71.1,,41.0,30.3,10.0,NE,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7681135,Source1,4,2017-09-11 17:00:55,2017-09-11 23:00:55,42.892571,-78.545327,42.89243,-78.5523,0.353,Closed at Two Rod Rd - Road closed due to accident., Broadway St,Alden,Erie,NY,14004-9563,US,US/Eastern,KBUF,2017-09-11 16:54:00,73.9,,43.0,30.22,10.0,NNE,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681136,Source1,4,2017-09-11 17:00:55,2017-09-11 23:00:55,42.89243,-78.5523,42.892571,-78.545327,0.353,Closed at Virginia Dr - Road closed due to accident.,Two Rod Rd,Alden,Erie,NY,14004,US,US/Eastern,KBUF,2017-09-11 16:54:00,73.9,,43.0,30.22,10.0,NNE,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7681138,Source1,2,2017-09-11 17:49:40,2017-09-11 23:49:40,42.89307,-78.89274,42.88755,-78.88714,0.475,At RT-266/Niagara St/Exit 8 - Accident.,I-190 S,Buffalo,Erie,NY,14201,US,US/Eastern,KBUF,2017-09-11 17:54:00,73.0,,48.0,30.21,10.0,NNE,4.6,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681140,Source1,4,2017-09-11 19:00:51,2017-09-12 01:00:51,42.411281,-74.072924,42.412897,-74.056514,0.845,Closed at Old Plank Rd - Road closed due to accident., State Route 81,Greenville,Greene,NY,12083-2824,US,US/Eastern,KALB,2017-09-11 18:51:00,69.1,,58.0,30.18,10.0,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681141,Source1,4,2017-09-11 19:00:51,2017-09-12 01:00:51,42.412897,-74.056514,42.411281,-74.072924,0.845,Closed at New Ridge Rd - Road closed due to accident., State Route 81,Greenville,Greene,NY,12083-3020,US,US/Eastern,KALB,2017-09-11 18:51:00,69.1,,58.0,30.18,10.0,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681142,Source1,4,2017-09-11 19:28:40,2017-09-12 01:28:40,43.195427,-77.43039,43.172721,-77.43108000000002,1.569,Closed between Colten Ct and Allen Rd - Road closed due to accident., Webster Rd,Webster,Monroe,NY,14580-9320,US,US/Eastern,KROC,2017-09-11 19:54:00,62.1,,78.0,30.22,10.0,East,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-7681143,Source1,4,2017-09-11 19:28:40,2017-09-12 01:28:40,43.172721,-77.43108000000002,43.195427,-77.43039,1.569,Closed between Allen Rd and Colten Ct - Road closed due to accident., Fairport Nine Mile Point Rd,Penfield,Monroe,NY,14526-9731,US,US/Eastern,KROC,2017-09-11 19:54:00,62.1,,78.0,30.22,10.0,East,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-7681150,Source1,2,2017-09-11 06:03:51,2017-09-11 12:03:51,40.70597,-73.46325999999998,40.70265,-73.48477,1.15,Between Broadway/Exit 30 and RT-107/Exit 29 - Accident.,Southern State Pkwy W,Massapequa,Nassau,NY,11758,US,US/Eastern,KFRG,2017-09-11 05:53:00,54.0,,83.0,30.31,10.0,NNE,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-7681168,Source1,2,2017-09-11 08:15:51,2017-09-11 14:15:51,40.73629,-73.84483,40.74381,-73.84666999999997,0.528,At I-495/Long Island Expy/Exit 10 - Accident.,Grand Central Pkwy W,Flushing,Queens,NY,11367,US,US/Eastern,KLGA,2017-09-11 07:51:00,60.1,,72.0,30.35,10.0,NW,4.6,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681169,Source1,2,2017-09-11 08:18:51,2017-09-11 14:18:51,40.961299,-73.821235,40.96913,-73.81699,0.585,At Leewood Dr - Accident.,Bronx River Pkwy,Tuckahoe,Westchester,NY,10707,US,US/Eastern,KHPN,2017-09-11 07:56:00,57.0,,72.0,30.34,10.0,NW,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681185,Source1,3,2017-09-11 09:53:21,2017-09-11 15:53:21,40.850651,-73.87143,40.83459000000001,-73.87406,1.118,Between Boston Rd/Exit 6 and I-95/Cross Bronx Expy/Exit 4 - Accident.,Bronx River Pkwy S,Bronx,Bronx,NY,10460,US,US/Eastern,KLGA,2017-09-11 09:51:00,66.0,,56.0,30.33,10.0,Variable,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681187,Source1,3,2017-09-11 10:05:21,2017-09-11 16:05:21,40.78392,-73.65253,40.78381,-73.62642,1.366,Between Mineola Ave/Willis Ave/Exit 37 and Northern Pky/Exit 38 - Accident.,Long Island Expy E,Roslyn Heights,Nassau,NY,11577,US,US/Eastern,KLGA,2017-09-11 09:51:00,66.0,,56.0,30.33,10.0,Variable,3.5,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681189,Source1,2,2017-09-11 10:46:36,2017-09-11 16:46:36,40.76011,-73.96229,40.7505,-73.94053000000002,1.318,Between E 59th St and Bridge Plz S/Queens Plz S - Accident.,Ed Koch Queensboro Brg,New York,New York,NY,10022,US,US/Eastern,KNYC,2017-09-11 10:51:00,66.0,,56.0,30.32,10.0,Variable,3.5,,Clear,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681190,Source1,2,2017-09-11 11:55:36,2017-09-11 17:55:36,40.70097,-73.99471,40.70144000000001,-73.98944,0.278,At Brooklyn BR/Cadman Plz/Exit 28 - Accident.,Brooklyn Queens Expy,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2017-09-11 11:55:00,71.6,,50.0,30.43,10.0,West,6.9,,Clear,False,False,False,False,True,True,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681194,Source1,2,2017-09-11 12:50:21,2017-09-11 18:50:21,40.74796,-73.84904,40.76033,-73.85674,0.945,At I-678/RT-25/Exit 8/Exit 9 - Accident.,Grand Central Pkwy W,Corona,Queens,NY,11368,US,US/Eastern,KLGA,2017-09-11 12:51:00,72.0,,41.0,30.25,10.0,NW,6.9,,Scattered Clouds,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681202,Source1,4,2017-09-11 13:50:21,2017-09-11 19:50:21,40.749079,-73.991991,40.747231,-73.993349,0.146,Closed at 29th - Road closed due to accident., 7th Ave,New York,New York,NY,10001,US,US/Eastern,KNYC,2017-09-11 13:51:00,73.0,,35.0,30.24,10.0,Calm,,,Clear,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-7681215,Source1,3,2017-09-11 16:22:36,2017-09-11 22:22:36,40.80966,-73.90284,40.80953,-73.90303,0.013,At 138 St/Exit 45 - Accident.,Bruckner Expy E,Bronx,Bronx,NY,10455,US,US/Eastern,KLGA,2017-09-11 16:51:00,78.1,,33.0,30.17,10.0,NW,4.6,,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7681216,Source1,2,2017-09-11 16:24:51,2017-09-11 22:24:51,40.71578,-73.816361,40.715805,-73.815394,0.051,At 16 - Accident., Main St,Jamaica,Queens,NY,11435-1218,US,US/Eastern,KJFK,2017-09-11 16:51:00,79.0,,27.0,30.18,10.0,NNW,6.9,,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7681221,Source1,2,2017-09-11 17:27:06,2017-09-11 23:27:06,40.73213,-73.84300999999998,40.72,-73.83406,0.96,At 69th Rd/Jewel/H Arsdale/Exit 11 - Accident.,Grand Central Pkwy W,Flushing,Queens,NY,11367,US,US/Eastern,KLGA,2017-09-11 17:51:00,75.9,,40.0,30.15,10.0,NNE,10.4,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681225,Source1,2,2017-09-11 19:19:36,2017-09-12 01:19:36,40.83873,-73.93327,40.84187,-73.93139000000002,0.238,At I-95/Amsterdam Ave/Exit 23 - Accident.,Harlem River Dr N,New York,New York,NY,10032,US,US/Eastern,KNYC,2017-09-11 18:51:00,72.0,,41.0,30.15,10.0,NNE,4.6,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-7681226,Source1,3,2017-09-11 20:05:21,2017-09-12 02:05:21,40.709697,-73.992028,40.709697,-73.992028,0.0,At Brooklyn Brg/Exit 2 - Accident.,Manhattan Brg,New York,New York,NY,10002,US,US/Eastern,KJRB,2017-09-11 19:56:00,73.0,,41.0,30.16,10.0,West,3.5,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
A-7681227,Source1,4,2017-09-11 20:06:06,2017-09-12 02:06:06,40.648769,-74.013351,40.65434000000001,-74.00752,0.4920000000000001,Closed at 38th St/39th St/Exit 23 - Road closed due to accident.,48th St,Brooklyn,Kings,NY,11220,US,US/Eastern,KJRB,2017-09-11 20:15:00,73.4,,41.0,30.42,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
A-7681228,Source1,2,2017-09-11 20:29:21,2017-09-12 02:29:21,40.727345,-73.929115,40.72829,-73.92796,0.089,At I-495/Long Island Expy/Exit 35 - Accident.,Brooklyn Queens Expy,Brooklyn,Kings,NY,11222,US,US/Eastern,KNYC,2017-09-11 20:51:00,68.0,,47.0,30.16,10.0,Calm,,,Clear,True,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-7681229,Source1,2,2017-09-11 20:29:21,2017-09-12 02:29:21,40.65406,-74.00782,40.65434000000001,-74.00752,0.025,At 38th St/39th St/Exit 23 - Accident.,I-478 W,Brooklyn,Kings,NY,11232,US,US/Eastern,KJRB,2017-09-11 20:35:00,71.6,,43.0,30.43,10.0,West,3.5,,Clear,False,False,False,False,True,False,True,False,False,False,False,False,False,Night,Night,Night,Day
A-7681230,Source1,3,2017-09-11 20:30:06,2017-09-12 02:30:06,40.843828,-73.82585999999998,40.841885,-73.82581,0.134,At I-695/Tremont Ave/Exit 7 - Accident.,Bruckner Expy S,Bronx,Bronx,NY,10461,US,US/Eastern,KLGA,2017-09-11 20:51:00,72.0,,46.0,30.15,10.0,NNE,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-7681542,Source1,3,2017-09-12 07:27:51,2017-09-12 13:27:51,42.6742,-73.72626,42.65982,-73.73886,1.182,Between I-90/Exit 5 and I-787/Patroon Island Brg - Accident.,I-787 S,Albany,Albany,NY,12204,US,US/Eastern,KALB,2017-09-12 07:27:00,50.0,,93.0,30.1,1.0,NNE,3.5,,Patches of Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681553,Source1,2,2017-09-12 09:38:21,2017-09-12 15:38:21,42.7891,-74.01984,42.78265,-74.03105,0.722,Between I-90 and RT-7/Exit 25 - Accident.,I-88 W,Schenectady,Schenectady,NY,12306,US,US/Eastern,KSCH,2017-09-12 09:45:00,59.0,,82.0,30.07,,Calm,,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681554,Source1,2,2017-09-12 10:05:25,2017-09-12 16:05:25,42.93656,-78.76644,42.90297,-78.76703,2.321,Between RT-33/Exit 51 and Walden Ave/Exit 52 - Accident.,I-90 E,Buffalo,Erie,NY,14225,US,US/Eastern,KBUF,2017-09-12 09:54:00,64.9,,65.0,30.07,10.0,Calm,,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681561,Source1,2,2017-09-12 14:27:54,2017-09-12 20:27:54,43.01755,-73.79073000000002,43.025,-73.79219,0.52,At I-87/Adirondack Northway (South) - Accident., State Route 9,Ballston Spa,Saratoga,NY,12020-3903,US,US/Eastern,KSCH,2017-09-12 15:45:00,80.6,,34.0,29.94,,NW,8.1,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681564,Source1,4,2017-09-12 16:16:41,2017-09-12 22:16:41,42.393698,-73.97283,42.39453,-73.97555,0.15,Closed at West Rd - Road closed due to accident., State Route 81,Greenville,Greene,NY,12083-5001,US,US/Eastern,KALB,2017-09-12 15:51:00,80.1,,38.0,29.94,10.0,West,6.9,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681565,Source1,4,2017-09-12 16:16:41,2017-09-12 22:16:41,42.39453,-73.97555,42.393698,-73.97283,0.15,Closed at King Hill Rd - Road closed due to accident., State Route 81,Greenville,Greene,NY,12083-4703,US,US/Eastern,KALB,2017-09-12 15:51:00,80.1,,38.0,29.94,10.0,West,6.9,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681575,Source1,2,2017-09-12 05:40:36,2017-09-12 11:40:36,40.68395,-73.64425,40.68269,-73.66566999999998,1.126,Between Eagle Ave/Exit 18 and Hempstead Ave/Exit 17 - Accident.,Southern State Pkwy W,West Hempstead,Nassau,NY,11552,US,US/Eastern,KJFK,2017-09-12 05:51:00,61.0,,81.0,30.06,10.0,North,6.9,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-7681576,Source1,2,2017-09-12 06:08:21,2017-09-12 12:08:21,40.75211,-73.74691,40.75105,-73.74925999999998,0.143,At Hampton Blvd/Exit 30 - Accident.,Long Island Expy W,Oakland Gardens,Queens,NY,11364,US,US/Eastern,KLGA,2017-09-12 05:51:00,64.0,,78.0,30.05,10.0,North,5.8,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-7681588,Source1,2,2017-09-12 08:12:51,2017-09-12 14:12:51,40.73525,-73.91933,40.7324,-73.92497,0.355,At I-495/Long Island Expy/Exit 35 - Accident.,Brooklyn Queens Expy,Woodside,Queens,NY,11377,US,US/Eastern,KLGA,2017-09-12 07:51:00,64.9,,75.0,30.05,10.0,NNE,4.6,,Mostly Cloudy,False,False,True,False,False,False,False,False,True,True,False,False,False,Day,Day,Day,Day
A-7681589,Source1,4,2017-09-12 08:36:51,2017-09-12 14:36:51,40.862904,-73.889744,40.8629,-73.88975,0.0,Closed at US-1/E Fordham Rd - Road closed due to accident., Webster Ave,Bronx,Bronx,NY,10458-4844,US,US/Eastern,KLGA,2017-09-12 08:51:00,66.9,,68.0,30.04,10.0,North,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681590,Source1,4,2017-09-12 08:36:51,2017-09-12 14:36:51,40.8629,-73.88975,40.862904,-73.889744,0.0,Closed at Mosholu Pky - Road closed due to accident., Webster Ave,Bronx,Bronx,NY,10458-4844,US,US/Eastern,KLGA,2017-09-12 08:51:00,66.9,,68.0,30.04,10.0,North,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681591,Source1,2,2017-09-12 08:39:06,2017-09-12 14:39:06,40.806861,-73.8329,40.79563,-73.82568,0.863,At Bronx Whitestone Bridge - Accident.,Bronx Whitestone Brg S,Bronx,Bronx,NY,10465,US,US/Eastern,KLGA,2017-09-12 08:51:00,66.9,,68.0,30.04,10.0,North,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681592,Source1,4,2017-09-12 08:38:21,2017-09-12 14:38:21,40.86172,-73.89135,40.862904,-73.889744,0.117,Closed at Mosholu Pky - Road closed due to accident.,Webster Ave,Bronx,Bronx,NY,10458,US,US/Eastern,KLGA,2017-09-12 08:51:00,66.9,,68.0,30.04,10.0,North,3.5,,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7681593,Source1,4,2017-09-12 08:39:06,2017-09-12 14:39:06,40.862904,-73.889744,40.86172,-73.89135,0.117,Closed at US-1/E Fordham Rd - Road closed due to accident., Webster Ave,Bronx,Bronx,NY,10458-4844,US,US/Eastern,KLGA,2017-09-12 08:51:00,66.9,,68.0,30.04,10.0,North,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681610,Source1,2,2017-09-12 16:09:54,2017-09-12 22:09:54,41.1802,-73.75888,41.18106,-73.75845,0.063,At Readers Digest Rd - Accident.,Saw Mill River Pkwy,Chappaqua,Westchester,NY,10514,US,US/Eastern,KHPN,2017-09-12 15:56:00,77.0,,45.0,29.95,10.0,West,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681612,Source1,2,2017-09-12 16:15:11,2017-09-12 22:15:11,41.18189,-73.846013,41.170238,-73.839179,0.88,At RT-133/Upper Croton Ave - Accident., Route 9A,Ossining,Westchester,NY,10562-2550,US,US/Eastern,KHPN,2017-09-12 15:56:00,77.0,,45.0,29.95,10.0,West,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681613,Source1,4,2017-09-12 16:16:41,2017-09-12 22:16:41,41.18201,-73.84705,41.18201,-73.84868,0.085,Closed at Hawkes Ave - Road closed due to accident., Route 9A,Ossining,Westchester,NY,10562-2664,US,US/Eastern,KHPN,2017-09-12 15:56:00,77.0,,45.0,29.95,10.0,West,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7681620,Source1,2,2017-09-12 17:45:57,2017-09-12 23:45:57,40.80527,-73.93214,40.80334000000001,-73.93061999999998,0.155,At 2nd Ave/125th St/Exit 19 - Accident.,Harlem River Dr S,New York,New York,NY,10035,US,US/Eastern,KNYC,2017-09-12 17:51:00,78.1,,42.0,29.94,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
